OBJECTID,NAME,ADDRESS,AREA_CODE,PHONE,SUITE,ST_NUM,PREFIX,STREET,CLASS,ID,X,Y,FIRE_ID,ZIP_ID,TYPE,SUFFIX,EDITOR,EDIT_DATE,STATE,CITY_ID,POLICE_ID_RMS,EXCLUDE,GLOBALID,SUBCLASS
3966,KREWE DE GRAS,1304 N MONROE ST,,224-5438,,1304,N,MONROE,ALC,7354,-84.28106041,30.45667011,109,32303,ST,,PENCEP,,FL,TALLAHASSEE,15,,{CA302091-41DF-482A-862B-23CA7167C478},162
3967,TAOIST TAI CHI SOCIETY OF THE USA FL,2100 THOMASVILLE RD,,224-5438,,2100,,THOMASVILLE,COM,7355,-84.26636226,30.4718319,201,32308,RD,,PENCEP,,FL,TALLAHASSEE,3,,{FA0EC7AE-0B72-4C2D-A771-67FC23CBB7B4},
3968,TAPS COUNSELING & CONSULTING PA,2805 WALTER SCOTT RD,,383-8080,,2805,,WALTER SCOTT,COM,7356,-84.26571161,30.47979994,901,32312,RD,,PENCEP,,FL,TALLAHASSEE,3,,{4EBD05C2-14F0-4DD8-990F-4B80BD6428AD},599
3969,HOME PLACEMENT,2858 REMINGTON GREEN CIR,,,,2858,,REMINGTON GREEN ,COM,8538,-84.244828,30.49024501,908,32308,CIR,,PENCEP,,FL,TALLAHASSEE,4,,{B070F474-E682-42F7-8FDF-1451C0347D48},
3970,LAWRENCE L CRAWFORD DC,137 SALEM CT,,878-2363,,137,,SALEM,COM,4643,-84.25995289,30.44314773,104,32301,CT,,PENCEP,,FL,TALLAHASSEE,5,,{ED656F82-CEAE-442D-A361-47971AE5EBC0},
3971,LAWRENCE L CRAWFORDCHIROP PHYS,137 SALEM CT,,878-2363,,137,,SALEM,COM,4644,-84.25995289,30.44314773,104,32301,CT,,PENCEP,,FL,TALLAHASSEE,5,,{2E7F5917-ED61-42C3-AF48-B4B6EB791B43},
3972,L-BOYS AUTO SERVICE,1530 CAPITAL CIR SW,,576-8907,#02,1530,,CAPITAL ,COM,4646,-84.35345841,30.42707545,500,32310,CIR,SW,PENCEP,,FL,TALLAHASSEE,12,,{DA82B3EE-9F9A-45A3-8D66-1E77DD7D7225},579
3973,LCSB ATHLETICS AND GROUNDS ,3395 W THARPE ST,,,,3397,W,THARPE,GOV,4647,-84.35513164,30.46345885,800,32303,ST,,MACKINNONA,7/30/2019 13:42,FL,TALLAHASSEE,17,,{E917D1FF-F5BC-4AA6-BD20-ED8D920421A7},808
3974,INDIAN HEAD ACRES PARK,1355 E INDIAN HEAD DR,,,,1355,E,INDIAN HEAD,REC,3957,-84.25833575,30.42754217,300,32301,DR,,PENCEP,1/7/2014 0:00,FL,TALLAHASSEE,8,,{E2E721D0-33D6-4C45-B8DB-5F3563160FDA},938
3975,INDIAN OAKS WEST APTS,1800 JACKSON BLUFF RD,,,,1800,,JACKSON BLUFF,AC,8236,-84.31174075,30.43467919,400,32304,RD,,PENCEP,10/5/2016 0:00,FL,TALLAHASSEE,14,,{750C97D0-633D-4509-8681-ED16A93DFB11},429
3976,INDIAN VILLAGE APTS,1339 WARRIOR WAY,,,,1339,,WARRIOR,AC,3960,-84.30536819,30.43526026,106,32304,WAY,,PENCEP,,FL,TALLAHASSEE,14,,{005FE7B3-DF27-49C0-A937-FF00AC92CB06},429
3977,KRAFT INFINITY,3355 CAPITAL CIR NE,,878-5174,,3355,,CAPITAL ,COM,3961,-84.24568921,30.49786418,908,32308,CIR,NE,PENCEP,11/27/2018 0:00,FL,TALLAHASSEE,4,,{BFF23D0C-6B4F-47A8-97B7-42E57AB1D0EF},
3978,FSU LIBRARY TECHNICAL SERVICES,715 W MADISON ST,,,,715,W,MADISON,COM,3963,-84.29448169,30.43615329,105,32301,ST,,PENCEP,8/29/2017 0:00,FL,TALLAHASSEE,10,,{BA20AACD-7C00-4921-83CD-CB103F8A7221},
3979,INFORMATION DISTRIBUTORS,1872 MILLS ST,,575-9507,,1872,,MILLS,COM,3964,-84.29973447,30.42478475,301,32310,ST,,PENCEP,,FL,TALLAHASSEE,10,,{462F458A-F52A-401E-A457-C9A78AB33D4D},
3980,INFORMATION SYSTEMS OF FLORIDA,1203 GOVERNORS SQUARE BLVD,,724-2277,#500,1203,,GOVERNORS SQUARE,COM,3965,-84.26387399,30.43942906,104,32301,BLVD,,PENCEP,10/1/2014 0:00,FL,TALLAHASSEE,5,,{F3029D29-6BFC-42D0-B0CC-56FAAF57E2FD},
3981,INGLESIDE APTS,710 INGLESIDE AVE,,877-2284,,710,,INGLESIDE,AC,3968,-84.2709984,30.45479935,109,32303,AVE,,PENCEP,,FL,TALLAHASSEE,5,,{1D7C5285-ABEC-4D98-8597-A7771E97D8CA},429
3982,INGRAM ACCOUNTING & CONSULTING,118 SALEM CT,,877-8099,,118,,SALEM,COM,3969,-84.26052112,30.44301156,104,32301,CT,,PENCEP,,FL,TALLAHASSEE,5,,{3276577F-FCFF-417D-9D7D-B9F0E8FBE2F1},
3983,911 DIRECT,2836 INDUSTRIAL PLAZA DR,,386-3002,B,2836,,INDUSTRIAL PLAZA,COM,3971,-84.2310342,30.45102311,603,32301,DR,,PENCEP,12/11/2018 0:00,FL,TALLAHASSEE,6,,{6C51F4BE-960B-448C-AB74-24A75F964DA5},580
3984,LAMB & LAMB,217 PINEWOOD DR,,385-0501,,217,,PINEWOOD,COM,4555,-84.27872549,30.47227016,201,32303,DR,,PENCEP,,FL,TALLAHASSEE,19,,{41C0469B-5415-4E62-AEFD-45C0F68F4B15},
3985,LAMBERT PROPERTYS,2323 TRIMBLE RD,,224-2473,,2323,,TRIMBLE,COM,4556,-84.33563826,30.47643442,800,32303,RD,,PENCEP,,FL,TALLAHASSEE,17,,{99F37B36-52EE-4526-B44C-E870534A22DF},
3986,CANOPY ROADS CAFE,3196 MERCHANTS ROW BLVD,,273-1111,#110,3196,,MERCHANTS ROW,RST,9025,-84.22440466,30.39192059,1800,32311,,,PENCEP,8/29/2018 0:00,FL,TALLAHASSEE,9,,{D24556A9-F64A-4C2B-A359-B2C66FF72EE5},161
3987,SUBWAY,3196 MERCHANTS ROW BLVD,,575-8000,#160,3196,,MERCHANTS ROW,RST,9026,-84.22392446,30.39194417,1800,32311,,,PENCEP,,FL,TALLAHASSEE,9,,{064AE725-0438-4C57-876B-A77D5BA4955B},161
3988,KINETIX FITNESS,3196 MERCHANTS ROW BLVD,,,#210,3196,,MERCHANTS ROW,ORG,9027,-84.22394437,30.39206343,1800,32311,,,PENCEP,7/21/2016 0:00,FL,TALLAHASSEE,9,,{B7EF5F21-9F85-47D1-857B-985CB0E1B018},141
3989,EL JALISCO RESTAURANT,3197 MERCHANTS ROW BLVD,,,#110,3197,,MERCHANTS ROW,RST,9028,-84.22411582,30.39145505,1800,32311,,,PENCEP,6/12/2014 0:00,FL,TALLAHASSEE,9,,{10DAE721-9642-4379-A4D5-07D62DD87C4F},161
3990,SOUTHEASTERN PODIATRY CLINIC,2858 MAHAN DR,,942-0096,#10,2858,,MAHAN,MED,7291,-84.23005489,30.4606165,604,32308,DR,,PENCEP,8/31/2017 0:00,FL,TALLAHASSEE,6,,{F132ED90-350D-41EC-B8EF-2A664AAEE233},341
3991,TALLAHASSEE EYE CENTER,2858 MAHAN DR,,671-3936,#05,2858,,MAHAN,MED,7306,-84.23006087,30.46023974,604,32308,DR,,PENCEP,4/9/2020 0:00,FL,TALLAHASSEE,6,,{319FB3B8-067F-422A-859B-B4DC6DC0C060},341
3992,A LITTLE HEAVENS CHILD CARE,2521 MAHAN DR,,656-8668,,2521,,MAHAN,DAY,4798,-84.23464047,30.45679772,103,32308,DR,,PENCEP,4/9/2020 0:00,FL,TALLAHASSEE,6,,{281EAF31-3C83-4797-AFC0-495BF48AA81F},254
3993,FLORIDA SHERIFFS ASSOCIATION,2617 MAHAN DR,,877-2165,,2617,,MAHAN,ORG,2996,-84.23355116,30.45675611,103,32308,DR,,PENCEP,4/9/2020 0:00,FL,TALLAHASSEE,6,,{C75FBE76-0694-478F-A664-5FFCBBE28B4E},
3994,DERMATOLOGY ADVANCED CARE,2433 MAHAN DR,,219-8882,,2433,,MAHAN,MED,2191,-84.23686397,30.45646296,103,32308,DR,,PENCEP,4/9/2020 0:00,FL,TALLAHASSEE,6,,{084D177D-84B5-484C-A92B-F44B577D6B9B},341
3995,TFD STATION #02,2805 SHARER RD,,891-6300,,2805,,SHARER,FD,7433,-84.29620337,30.47849674,202,32312,RD,,PENCEP,,FL,TALLAHASSEE,19,,{F219F458-58AA-4F19-96EB-77A386A36F11},888
3996,TFD STATION #03,3005 S MONROE ST,,891-6218,,3005,S,MONROE,FD,7434,-84.27980844,30.40705125,301,32301,ST,,PENCEP,,FL,TALLAHASSEE,7,,{825A3ABA-3F92-4B18-A99C-1D1358597AAC},888
3997,TFD STATION #04,2899 W PENSACOLA ST,,891-5580,,2899,W,PENSACOLA,FD,7435,-84.33740812,30.44093376,400,32304,ST,,PENCEP,,FL,TALLAHASSEE,14,,{E64240C1-955C-400B-9FC1-D2585EE2262F},888
3998,"TIM ROCHFORD,LMT",3521 MACLAY BLVD,,,,3521,,MACLAY,COM,8579,-84.25118183,30.51010421,900,32312,BLVD,,PENCEP,,FL,TALLAHASSEE,1,,{629041AF-773E-4E2D-BB18-3B55CC1C8646},557
3999,TIMBERLAND DOOR AND CABINETS,4425 ENTREPOT BLVD,,576-0013,,4425,,ENTREPOT,COM,7492,-84.32405305,30.40200021,305,32310,BLVD,,PENCEP,,FL,TALLAHASSEE,13,,{67034E50-6A2C-4288-A5D1-63C1878819D9},
4000,TIMBERLAND REAL ESTATE COMPANY,4425 ENTREPOT BLVD,,575-0023,,4425,,ENTREPOT,COM,7493,-84.32405305,30.40200021,305,32310,BLVD,,PENCEP,,FL,TALLAHASSEE,13,,{FE826509-DD5A-41DD-A18E-9FAA34B97934},
4001,ROSE CHILD CARE,1268 TIMBERLANE RD,,893-8743,,1268,,TIMBERLANE,DAY,7494,-84.25876725,30.50448525,900,32312,RD,,PENCEP,6/6/2019 0:00,FL,TALLAHASSEE,1,,{DF083164-F960-4363-96F0-C227CAD6D629},254
4002,TIMBERLANE CHURCH OF CHRIST,3569 TIMBERLANE SCHOOL RD,,893-6469,,3569,,TIMBERLANE SCHOOL,REL,7495,-84.26079275,30.50303179,900,32312,RD,,PENCEP,6/1/2017 0:00,FL,TALLAHASSEE,1,,{3193EE19-1F06-44ED-8A32-5027BF1B402C},131
4003,FLORIDA ALCOHOL & DRUG ABUSE ASSOCIATION,2868 MAHAN DR,,878-2196,#01-03,2868,,MAHAN,ORG,4210,-84.2300457,30.46112099,604,32308,DR,,PENCEP,8/31/2017 0:00,FL,TALLAHASSEE,6,,{1042CBD9-0E2A-46C1-A4CC-832F70920158},
4004,HEALTHSOURCE CHIROPRACTIC,2819 MAHAN DR,,877-8980,#102,2819,,MAHAN,MED,9149,-84.22990889,30.45895545,603,32308,DR,,MACKINNONA,4/9/2020 0:00,FL,TALLAHASSEE,6,,{706B214D-4F66-41D4-8FA2-AE4D9830BA8C},341
4005,TIMBERLANE HAIRSTYLES,2655 CAPITAL CIR NE,,422-0400,K,2655,,CAPITAL ,COM,7496,-84.2369879,30.48765664,908,32308,CIR,NE,PENCEP,,FL,TALLAHASSEE,4,,{609E3760-FB94-4B6B-8208-A078E4E3C711},557
4006,LAW OFFICE OF JOHNNY DEVINE,1614 MAHAN CENTER BLVD,,656-2500,#103,1614,,MAHAN CENTER,COM,10771,-84.23559235,30.45778514,103,32308,BLVD,,PENCEP,8/4/2017 0:00,FL,TALLAHASSEE,6,,{A563CE37-70FB-4C61-889A-05A9D376B7FF},
4007,TARGET COPY,635 W TENNESSEE ST,,224-3007,,635,W,TENNESSEE,COM,7360,-84.29228916,30.44442656,100,32304,ST,,PENCEP,,FL,TALLAHASSEE,15,,{9ACB13A5-5759-4B2E-9A0C-42BED1AD60AB},
4008,TARGET STORE,2120 APALACHEE PKWY,,671-2041,,2120,,APALACHEE,COM,7361,-84.24457552,30.43305115,600,32301,PKWY,,PENCEP,,FL,TALLAHASSEE,5,,{09FD0198-78BE-4DAB-985A-1EA4DCBE77D4},519
4009,TALLAHASSEE AUTO REPAIR,3690 PEDDIE DR,,574-6001,,3690,,PEDDIE,COM,7363,-84.35382321,30.46812231,800,32303,DR,,PENCEP,6/22/2017 0:00,FL,TALLAHASSEE,17,,{6A7F7B08-50FB-4C5A-9654-47A4B46E0989},579
4010,TASTY PASTRY BAKERY,1355 MARKET ST,,893-3752,A5,1355,,MARKET,COM,7365,-84.25340844,30.50551694,900,32312,ST,,PENCEP,,FL,TALLAHASSEE,1,,{140EE632-AB76-4A2F-9736-157FC4365FB2},
4011,ECLIPSE ON MADISON APTS,742 W MADISON ST,,656-4653,,742,W,MADISON,COM,7366,-84.29480661,30.4367587,105,32304,ST,,PENCEP,10/1/2015 0:00,FL,TALLAHASSEE,10,,{C73A0A9D-342A-432D-BE45-6717BEEA0988},
4012,TAX & ACCOUNTING CONSULTANTS PA,220 JOHN KNOX RD,,386-1065,#02,220,,JOHN KNOX,COM,7367,-84.28171183,30.47487991,201,32303,RD,,PENCEP,5/5/2014 0:00,FL,TALLAHASSEE,19,,{25B41686-1894-4A53-9D37-D7D7675D1029},599
4013,WATERHOUSE & ASSOCIATES,2475 APALACHEE PKWY,,402-1099,#102,2475,,APALACHEE,COM,7368,-84.23913247,30.42753469,600,32301,PKWY,,PENCEP,3/17/2015 0:00,FL,TALLAHASSEE,8,,{83EF9444-BB21-4E3E-B9F3-019E9B07A2E6},
4014,CITY CHURCH,3215 SESSIONS RD,,347-4100,,3215,,SESSIONS,REL,7369,-84.31569686,30.48495697,210,32303,RD,,PENCEP,2/24/2017 0:00,FL,TALLAHASSEE,19,,{BD7E107D-7FAE-4285-BD5B-0A30418618C1},131
4015,DAHLKE FAMILY DAYCARE,3228 BALDWIN DR W,,893-8716,,3228,W,BALDWIN,DAY,7370,-84.22679492,30.50319264,705,32309,DR,,PENCEP,6/6/2019 0:00,FL,TALLAHASSEE,2,,{EB28D2F2-69EE-4B9E-810D-FBC736474C36},256
4016,TAYLORS BUILDING PRODUCTS,1541 S ADAMS ST,,224-6720,,1541,S,ADAMS,COM,7371,-84.28158732,30.42759517,301,32301,ST,,PENCEP,,FL,TALLAHASSEE,10,,{A504BF13-785B-4DEE-91A4-0CF0305290F4},
4017,ACME BRICK,660 CAPITAL CIR NE,,531-0725,,680,,CAPITAL ,COM,7372,-84.22723236,30.44539845,603,32301,CIR,NE,PENCEP,12/6/2019 0:00,FL,TALLAHASSEE,6,,{4BA5CEE1-8737-4042-936C-56E1F811E9B3},539
4018,NORTH FLA ASPHALT,2908 PLANT ST,,562-1122,,2908,,PLANT,COM,7373,-84.33765087,30.43151756,401,32304,ST,,PENCEP,12/1/2016 0:00,FL,TALLAHASSEE,14,,{F464E91E-4B9D-4B8C-8315-7CFB764EA951},
4019,BOOST MOBILE,2530 N MONROE ST,,,,2530,N,MONROE,COM,7375,-84.2958771,30.47476007,202,32303,ST,,PENCEP,1/30/2015 0:00,FL,TALLAHASSEE,19,,{79C3103F-006F-4B08-8347-5C9CBE3A9050},549
4020,FUJI MASSAGE,3491 THOMASVILLE RD,,894-8080,#09,3491,,THOMASVILLE,COM,7377,-84.24813112,30.5070932,900,32309,RD,,PENCEP,8/17/2018 0:00,FL,TALLAHASSEE,2,,{5032AB0B-B445-44E0-B5F2-FAD428338981},
4021,TITLE FIRST AGENCY,245 E VIRGINIA ST,,222-6580,,245,E,VIRGINIA,COM,7527,-84.28003171,30.44559824,101,32301,ST,,PENCEP,,FL,TALLAHASSEE,5,,{FC23D827-DCE9-49B0-AC54-F27EC8BA03BB},
4022,TJ MAXX,3425 THOMASVILLE RD,,668-9555,#18,3425,,THOMASVILLE,COM,7528,-84.24987353,30.50327003,900,32309,RD,,PENCEP,,FL,TALLAHASSEE,2,,{88C121DA-583E-445A-BF0C-E07DA6A77AC8},
4023,TM TITLE SERVICE,2711 BLAIR STONE LN,,878-6627,,2711,,BLAIR STONE,COM,7530,-84.24818437,30.42439729,600,32301,LN,,PENCEP,,FL,TALLAHASSEE,8,,{9C4F9113-716A-4812-8A1D-39CAC7720BC1},
4024,LAMONICA,200 S MONROE ST,,224-8282,B,200,S,MONROE,COM,4557,-84.28098384,30.44059071,105,32301,ST,,PENCEP,,FL,TALLAHASSEE,15,,{2A1E0FC0-13F4-4105-AC99-C6C3E64C0CFC},
4025,LAMPL-HERBERT CONSULTANTS,546 E CALL ST,,222-4634,,546,E,CALL,COM,4558,-84.27502115,30.44377842,101,32301,ST,,PENCEP,,FL,TALLAHASSEE,5,,{5009DF28-9E0F-45CE-81CA-91059BDB2445},
4026,CITY WALK URBAN MISSION,1105 N MONROE ST,,,,1105,N,MONROE,ORG,4559,-84.28009686,30.45371162,109,32303,ST,,PENCEP,1/19/2018 0:00,FL,TALLAHASSEE,5,,{5BE7142D-2CEB-4784-8C74-64336DB30987},
4027,LANDERS & PARSONS PA,310 W COLLEGE AVE,,681-0311,,310,W,COLLEGE,COM,4560,-84.28487436,30.44098346,105,32301,AVE,,PENCEP,,FL,TALLAHASSEE,15,,{4DA9B7D4-3369-48CD-A812-AC2410051FCD},599
4028,LANDERS FASHIONS,835 W BREVARD ST,,224-4598,,835,W,BREVARD,COM,4561,-84.29683882,30.4489212,100,32304,ST,,PENCEP,,FL,TALLAHASSEE,15,,{685DF935-797D-48DB-A2E3-B140FE63F537},
4029,SABAL COURT APTS,2125 JACKSON BLUFF RD,,576-5421,,2125,,JACKSON BLUFF,AC,4562,-84.32059668,30.4333273,401,32304,RD,,PENCEP,8/5/2019 0:00,FL,TALLAHASSEE,14,,{B77EC4CF-ADDB-4665-972B-A47A95B9E506},429
4030,LANDMARK FINANCIAL SERVICES,906 CHESTWOOD AVE,,,,906,,CHESTWOOD,COM,4563,-84.29966997,30.47156123,202,32303,AVE,,PENCEP,,FL,TALLAHASSEE,19,,{A24ACD80-CE7A-4EB2-84C0-F2761DEEBA46},599
4031,LANDON C MAZYCK DMD PL,1001 THOMASVILLE RD,,224-4151,A,1001,,THOMASVILLE,MED,4564,-84.27846509,30.4530125,109,32303,RD,,PENCEP,,FL,TALLAHASSEE,5,,{4F6189D1-DEC0-4608-856E-491357A009B9},342
4032,LANDRUM-YAEGER & ASSOC,3375 CAPITAL CIR NE,,386-2143,B,3375,,CAPITAL ,COM,4565,-84.24686196,30.49961898,908,32308,CIR,NE,PENCEP,1/14/2014 0:00,FL,TALLAHASSEE,4,,{B523FC0B-208C-40AB-A0AC-75CEB8F4B468},
4033,RUE21,1500 APALACHEE PKWY,,210-0396,#1015,1500,,APALACHEE,COM,4566,-84.25438344,30.43699511,600,32301,PKWY,,PENCEP,8/23/2017 0:00,FL,TALLAHASSEE,5,,{4CAFF9F7-2166-45B1-B18E-E2A60DD1EFC8},
4034,HELENS UNIFORM SHOP,1862 THOMASVILLE RD,,222-1542,,1862,,THOMASVILLE,COM,3760,-84.27124853,30.46463835,201,32303,RD,,PENCEP,,FL,TALLAHASSEE,3,,{B442B343-2F85-4901-AEF1-6761CCB565AE},
4035,FLORIDA ATHLETIC COACHES ASSOCIATION,1832 CAPITAL CIR NE,,728-8117,#01,1832,,CAPITAL ,COM,3761,-84.23091972,30.46785194,604,32308,CIR,NE,PENCEP,8/31/2017 0:00,FL,TALLAHASSEE,6,,{121667CE-AF15-46AF-8A21-7C207D97CF50},
4036,501 APARTMENTS,501 PARK AVE E,,893-3045,,501,,PARK,AC,4583,-84.27691899,30.44160546,101,32301,AVE,E,PENCEP,1/18/2017 0:00,FL,TALLAHASSEE,5,,{E527C122-B5C8-4D0A-AB32-1BF1F99DC64C},429
4037,LITTLE INDIA GROCERY,1350 MAHAN DR,,422-7701,#13,1350,,MAHAN,COM,4584,-84.26098412,30.44877219,101,32308,DR,,PENCEP,,FL,TALLAHASSEE,5,,{37BC2285-8F61-4EA8-BB05-987344062883},
4038,WASH AROUND THE CLOCK,2256 W PENSACOLA ST,,575-4278,#01,2256,W,PENSACOLA,COM,4585,-84.32521144,30.44134184,400,32304,ST,,PENCEP,,FL,TALLAHASSEE,14,,{7A93AB19-2113-40F6-BC2A-B5E9D32734F6},
4039,WINN LAW,2709 KILLARNEY WAY,,519-5876,#04,2709,,KILLARNEY,COM,4591,-84.22359649,30.51272722,705,32309,WAY,,PENCEP,2/19/2020 0:00,FL,TALLAHASSEE,2,,{B8553DE4-10B3-4EEF-BCE3-8AFBF922BBD6},599
4040,LAURAS BEAUTY SALON,815 LIBERTY ST,,224-5503,,815,,LIBERTY,COM,4592,-84.29569492,30.42641242,301,32310,ST,,PENCEP,,FL,TALLAHASSEE,10,,{12A0A6D6-19AC-4ADC-8386-1BA7D7C92392},557
4041,STEVI B'S PIZZA,1964 W TENNESSEE ST,,727-0369,#05,1964,W,TENNESSEE,RST,9032,-84.31661584,30.45012548,402,32304,ST,,PENCEP,,FL,TALLAHASSEE,16,,{923F129B-3CE4-4AE0-B512-F9FBCFF17A74},161
4042,TIMBERS TOWNHOMES,TIMBERS CT,,,,,,TIMBERS,AC,7497,-84.32368387,30.45082252,400,32304,CT,,PENCEP,,FL,TALLAHASSEE,17,,{0FD51EBC-E1A3-4AFA-9E3E-24D52B9865F8},429
4043,TIMBERS TOWNHOMES,TIMBERWAY CT,,,,,,TIMBERWAY,AC,7498,-84.32432657,30.44997254,400,32304,CT,,PENCEP,,FL,TALLAHASSEE,17,,{AD9546CB-7318-408F-8B31-90F214CD27B2},429
4044,TIMBERS TOWNHOMES,TIMBERWOOD CIR,,,,,,TIMBERWOOD ,AC,7499,-84.32340321,30.44891653,400,32304,CIR,,PENCEP,,FL,TALLAHASSEE,17,,{99D8965A-1319-4A4E-97A9-E9DDDD322D44},429
4045,MARATHON GAS,2036 S ADAMS ST,,224-7159,,2036,S,ADAMS,GAS,7500,-84.28234874,30.42133918,301,32301,ST,,PENCEP,3/10/2015 0:00,FL,TALLAHASSEE,11,,{A9CBFD95-EF6D-4F5F-AA5F-ED871603C498},571
4046,TIME SAVER,1412 ALABAMA ST,,224-1603,,1412,,ALABAMA,GAS,7501,-84.30621983,30.45655031,108,32304,ST,,PENCEP,11/23/2016 0:00,FL,TALLAHASSEE,18,,{B9C5669B-36D0-4707-A928-E40308A77C38},571
4047,TIME SAVER,519 W BREVARD ST,,561-8842,,519,W,BREVARD,GAS,7502,-84.28944794,30.44870938,100,32301,ST,,PENCEP,11/23/2016 0:00,FL,TALLAHASSEE,15,,{66866DD5-3835-426E-A013-E1E4FFEFB3F8},571
4048,TIME SAVER,1104 OLD BAINBRIDGE RD,,681-0744,,1104,,OLD BAINBRIDGE,GAS,7504,-84.29306822,30.45379084,108,32303,RD,,PENCEP,11/23/2016 0:00,FL,TALLAHASSEE,15,,{58E46A34-BEA1-4469-B9CB-6A81D4E2FBF5},571
4049,PETRO GAS - TIME SAVER,1410 ORANGE AVE W,,574-6884,,1410,,ORANGE,GAS,7505,-84.30780116,30.41286385,303,32310,AVE,W,PENCEP,,FL,TALLAHASSEE,13,,{426D6B8F-6C75-4C81-A0AA-78E1BFB9CF58},571
4050,TRADERS REALTY,1325 MAHAN DR,,878-3957,,1325,,MAHAN,COM,7593,-84.26168376,30.44770689,101,32308,DR,,PENCEP,12/20/2016 0:00,FL,TALLAHASSEE,5,,{D967C9B4-0A52-4827-808F-2290481C2B5C},599
4051,TRAIL & SKI SHOP,2743 CAPITAL CIR NE,,531-9001,#103,2743,,CAPITAL ,COM,7594,-84.23976878,30.49052201,908,32308,CIR,NE,PENCEP,,FL,TALLAHASSEE,4,,{C8E6211C-F8F7-496D-9F93-EED670C679DA},
4052,TRAK ENGINEERING,2901 CRESCENT DR,,878-4585,,2901,,CRESCENT,COM,7595,-84.22838184,30.44635875,603,32301,DR,,PENCEP,11/12/2013 0:00,FL,TALLAHASSEE,6,,{51C54C14-CF72-4463-A297-00960E5BA331},599
4053,TRANE COMPANY,109 HAMILTON PARK DR,,574-1726,#1,109,,HAMILTON PARK,COM,7596,-84.34347433,30.43847585,400,32304,DR,,PENCEP,6/25/2014 0:00,FL,TALLAHASSEE,14,,{08C9F09B-7E94-4475-8FC4-D75E21A0939D},
4054,TRANSLAND FINANCIAL SERVICES,3323 THOMASVILLE RD,,668-4014,C,3323,,THOMASVILLE,COM,7597,-84.25240508,30.49893872,908,32308,RD,,PENCEP,,FL,TALLAHASSEE,3,,{835ED034-0586-4190-AF85-717BE0533150},599
4055,TRANSOUTH FINANCIAL CORPORATION,2620 W TENNESSEE ST,,575-9159,#01,2620,W,TENNESSEE,COM,7599,-84.33551502,30.45255288,400,32304,ST,,PENCEP,,FL,TALLAHASSEE,17,,{48F75CD8-8630-42C9-8930-3E33C755DED0},599
4056,TRANSPORATION ENGINEERING,1315 E LAFAYETTE ST,,331-6010,B,1315,E,LAFAYETTE,COM,7600,-84.26116945,30.43505095,300,32301,ST,,PENCEP,,FL,TALLAHASSEE,8,,{B07392AC-7530-42AD-99E6-2DF9AD7CAF60},599
4057,TRENDS BARBER SHOP,825 FLORAL ST,,599-9480,,825,,FLORAL,COM,7602,-84.29645351,30.42736119,301,32310,ST,,PENCEP,,FL,TALLAHASSEE,10,,{C5EF078F-9481-4F42-9DE8-9BD58CA3EE5E},557
4058,TRES CHIC LIMITED,1355 MARKET ST,,894-5668,,1355,,MARKET,COM,7603,-84.25358511,30.50526994,900,32312,ST,,PENCEP,,FL,TALLAHASSEE,1,,{64BD85C6-4220-4F1F-AEC3-99A299D198F5},
4059,TREVEN CRIPE,2411 WREN HOLLOW,,385-4524,,2411,,WREN HOLLOW,COM,7604,-84.30377011,30.47459901,202,32303,DR,,PENCEP,,FL,TALLAHASSEE,19,,{230C3919-8DB9-4E65-AAC6-A4C1761C3AAB},
4060,TMH CHILD CARE CENTER I,1200 E 6TH AVE,,431-5486,,1200,E,6TH,DAY,7532,-84.26527118,30.45653132,110,32303,AVE,,PENCEP,,FL,TALLAHASSEE,4,,{DAB9AF55-0E06-491F-B40D-FF1487E526E5},254
4061,TMH CHILD CARE CENTER II,1116 E 6TH AVE,,431-5486,,1116,E,6TH,DAY,7533,-84.2659375,30.45657199,110,32303,AVE,,PENCEP,,FL,TALLAHASSEE,4,,{F9757AAA-F8F9-4B2E-B97E-41C9527628C3},254
4062,TMH CREDIT UNION,345 S MAGNOLIA DR,,402-5301,,345,S,MAGNOLIA,BNK,8267,-84.26126131,30.43888557,600,32301,DR,,PENCEP,10/11/2015 0:00,FL,TALLAHASSEE,5,,{1C9E413B-B4C5-4588-B61D-9D91F8642807},592
4063,TMH EMERGENCY ROOM,1444 MICCOSUKEE RD,,431-0911,,1444,,MICCOSUKEE,MED,7534,-84.26104263,30.45818302,110,32303,RD,,PENCEP,12/12/2016 0:00,FL,TALLAHASSEE,4,,{415FF656-5D4B-4459-B85A-F2452F9E4378},331
4064,NORTH FLORIDA THYROID CENTER,1705 S ADAMS ST,,222-6900,A,1705,S,ADAMS,MED,7535,-84.28159742,30.4257461,301,32301,ST,,PENCEP,5/21/2019 0:00,FL,TALLAHASSEE,10,,{230DA2F2-FED8-487C-956B-7C870B289139},341
4065,TMH LONG TERM CARE,1609 MEDICAL DR,,431-5386,,1609,,MEDICAL,MED,7536,-84.25959343,30.45995875,110,32308,DR,,PENCEP,1/14/2014 0:00,FL,TALLAHASSEE,4,,{A3ADB712-063B-443B-999D-C0DBFA94BEF0},341
4066,TMH PROF OFFICE BLDG,1401 CENTERVILLE RD,,,,1401,,CENTERVILLE,MED,7537,-84.26244571,30.45747093,110,32303,RD,,PENCEP,,FL,TALLAHASSEE,4,,{1DAC8CB3-00BF-4D04-871B-A619F6EEA355},
