serialno,rt,division,puma,region,st,adjhsg,adjinc,wgtp,np,type,acr,ags,bds,bld,bus,conp,elep,fs,fulp,gasp,hfl,insp,mhp,mrgi,mrgp,mrgt,mrgx,rms,rntm,rntp,smp,tel,ten,vacs,val,veh,watp,ybl,fes,fincp,fparc,grntp,grpip,hhl,hht,hincp,hugcl,hupac,hupaoc,huparc,kit,lngi,mv,noc,npf,npp,nr,nrc,ocpip,partner,plm,psf,r18,r60,r65,resmode,smocp,smx,srnt,sval,taxp,wif,wkexrel,workstat,facrp,fagsp,fbdsp,fbldp,fbusp,fconp,felep,ffsp,ffulp,fgasp,fhflp,finsp,fkitp,fmhp,fmrgip,fmrgp,fmrgtp,fmrgxp,fmvp,fplmp,frmsp,frntmp,frntp,fsmp,fsmxhp,fsmxsp,ftaxp,ftelp,ftenp,fvacsp,fvalp,fvehp,fwatp,fyblp,wgtp1,wgtp2,wgtp3,wgtp4,wgtp5,wgtp6,wgtp7,wgtp8,wgtp9,wgtp10,wgtp11,wgtp12,wgtp13,wgtp14,wgtp15,wgtp16,wgtp17,wgtp18,wgtp19,wgtp20,wgtp21,wgtp22,wgtp23,wgtp24,wgtp25,wgtp26,wgtp27,wgtp28,wgtp29,wgtp30,wgtp31,wgtp32,wgtp33,wgtp34,wgtp35,wgtp36,wgtp37,wgtp38,wgtp39,wgtp40,wgtp41,wgtp42,wgtp43,wgtp44,wgtp45,wgtp46,wgtp47,wgtp48,wgtp49,wgtp50,wgtp51,wgtp52,wgtp53,wgtp54,wgtp55,wgtp56,wgtp57,wgtp58,wgtp59,wgtp60,wgtp61,wgtp62,wgtp63,wgtp64,wgtp65,wgtp66,wgtp67,wgtp68,wgtp69,wgtp70,wgtp71,wgtp72,wgtp73,wgtp74,wgtp75,wgtp76,wgtp77,wgtp78,wgtp79,wgtp80,hinc_adj
2010000572544,H,5,701,3,12,1031543,1039407,30,1,1,,,1,04,,0000,110,2,0002,001,2,,,,,,,2,2,00350,,1,3,,,1,0180,9,,,,0475,052,1,4,11000,0,4,4,4,2,1,3,00,,0,0,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,49,30,8,28,10,52,28,9,9,30,32,28,26,27,43,32,9,50,9,30,8,26,48,33,47,8,30,46,44,30,31,29,30,29,9,28,49,9,8,28,9,35,59,29,43,9,31,44,51,27,31,26,34,31,8,34,57,9,48,29,47,30,8,28,8,48,33,8,9,32,24,27,28,28,50,28,9,47,52,11433.47999454056000
2007000930410,H,5,701,3,12,1084729,1102938,14,3,1,2,1,5,02,2,0000,400,2,0002,003,3,01200,,1,01000,1,1,9,,,,1,1,,23,3,0002,5,3,000105400,4,,,1,1,105400,0,4,4,4,1,1,6,00,03,0,0,00,016,0,1,0,0,2,2,2,01400,3,0,1,64,2,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,4,16,5,14,15,5,15,5,27,25,15,16,15,4,15,25,13,15,5,4,22,14,23,16,14,24,14,27,4,4,15,13,15,28,16,5,13,15,23,21,5,16,4,15,18,4,16,4,23,24,15,13,15,4,15,26,14,16,5,5,23,15,24,17,16,24,12,24,5,4,13,17,15,25,16,4,12,12,116249.70806936518800
2010000104144,H,5,702,3,12,1031543,1039407,16,2,1,1,,4,02,2,0000,110,2,0002,020,3,00690,,,,,3,7,,,,1,2,,19,2,0670,1,1,000091200,4,,,1,1,91200,0,4,4,4,1,1,3,00,02,0,0,00,007,0,1,0,0,1,0,1,00527,,0,1,46,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,16,17,15,4,4,17,4,25,4,24,13,25,27,18,15,16,16,17,27,17,5,25,28,16,14,5,15,16,15,18,5,15,15,23,26,5,5,14,5,14,29,4,5,17,17,26,16,14,16,16,26,15,16,5,6,27,23,27,16,5,19,16,16,25,28,18,22,5,30,4,13,5,3,15,17,15,13,4,94793.94322746355200
2008000688174,H,5,702,3,12,1044592,1063801,12,1,1,1,,3,03,2,0000,070,2,0002,020,3,00640,,1,01400,1,1,6,,,,1,1,,18,1,0320,2,,,,,,1,6,83740,0,4,4,4,1,1,2,00,,0,0,00,022,0,1,0,0,0,0,1,01517,3,0,1,53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,11,4,12,12,13,20,4,18,4,21,13,12,12,5,13,22,15,4,13,13,24,14,4,4,4,12,13,13,14,14,21,22,20,15,3,12,23,14,22,4,13,26,13,12,12,4,25,4,27,4,13,15,12,24,11,4,13,19,12,11,3,12,24,21,24,16,14,11,11,10,3,3,3,13,22,13,3,12,89082.69848999396580
2009000425778,H,5,701,3,12,1048571,1048026,23,2,1,,,1,07,,0000,130,2,0002,002,3,,,,,,,3,2,00560,,1,3,,,1,0060,3,,,,0695,076,3,7,11000,0,4,4,4,1,1,1,00,,0,1,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,25,23,42,24,35,6,5,22,24,24,39,25,6,23,8,5,39,21,27,9,20,26,8,23,7,35,47,24,21,23,6,23,39,23,41,42,7,22,23,7,21,23,7,22,7,40,37,23,26,25,7,25,43,25,39,45,8,20,20,38,24,25,37,25,39,7,7,21,24,22,34,28,6,21,6,7,41,25,11528.28790142040000
2011000919882,H,5,701,3,12,1000000,1018237,9,1,1,1,,2,02,2,0000,200,2,0002,100,1,01200,,,,,3,5,,,,1,2,,18,1,0340,9,,,,,,1,4,42600,0,4,4,4,1,1,7,00,,0,0,00,014,0,1,0,0,1,1,1,00491,,0,1,17,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,11,2,11,14,9,2,3,11,11,3,20,12,23,14,9,19,2,9,10,9,11,19,9,2,10,18,17,8,9,19,3,8,3,3,10,2,24,10,10,11,10,3,10,15,9,4,3,10,11,4,16,8,17,17,11,17,3,10,10,8,9,15,10,4,11,16,17,9,12,15,2,10,2,3,12,3,14,9,43376.8962000
2009000695608,H,5,701,3,12,1048571,1048026,25,2,1,,,2,08,,0000,210,2,0002,070,3,,,,,,,3,2,01100,,1,3,,,2,0010,3,,,,1381,081,1,7,20500,0,4,4,4,1,1,2,00,,0,1,00,,4,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,30,25,22,22,22,37,40,43,24,7,26,35,21,25,36,25,7,8,8,7,30,29,24,23,24,50,44,39,23,7,25,46,29,25,42,27,40,39,46,46,24,28,26,27,19,8,8,7,26,46,32,7,24,24,7,28,36,40,46,45,26,24,23,24,23,7,7,6,26,38,27,8,23,25,6,29,7,21484.53654355620000
2008000868321,H,5,702,3,12,1044592,1063801,9,3,1,1,,5,02,2,0000,250,2,0002,003,9,05000,,1,03600,1,1,9,,,00400,1,1,,22,2,0750,3,1,000166050,1,,,4,1,166050,0,1,1,1,1,1,1,01,03,0,0,01,031,0,1,0,1,0,0,1,04313,2,0,1,67,2,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,8,3,15,15,3,7,10,3,9,2,10,13,9,17,11,18,13,14,11,2,9,18,3,3,15,14,10,19,9,15,9,11,10,3,11,3,8,2,8,16,10,3,15,17,3,11,9,2,10,2,8,10,9,14,9,21,8,12,9,3,11,21,3,3,18,8,9,17,16,20,9,11,9,2,9,4,9,2,176644.16150302720350
2011000822055,H,5,702,3,12,1000000,1018237,21,4,1,1,,3,02,2,0000,200,2,0002,003,3,00970,,1,00660,1,1,6,,,00070,1,1,,17,4,0002,3,1,000092100,2,,,1,1,92100,1,2,4,2,1,1,5,00,04,0,0,01,012,0,1,1,1,0,0,1,00930,2,0,1,26,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,33,18,32,20,21,29,22,7,33,34,7,26,23,6,24,7,28,6,24,22,37,23,40,20,20,35,19,6,35,27,7,28,23,7,22,5,20,39,19,22,7,20,7,19,19,6,21,36,7,5,35,19,21,37,17,36,21,34,25,21,6,21,7,27,24,7,24,35,5,7,38,18,21,39,22,40,21,5,93779.6277000
2009001021138,H,5,702,3,12,1048571,1048026,11,2,1,1,,2,02,2,0000,170,2,0002,003,3,00600,,2,00660,2,1,4,,,00260,1,1,,16,2,0340,3,2,000072400,4,,,1,1,72400,0,4,4,4,1,1,5,00,02,0,0,00,020,0,1,0,0,2,1,1,01235,1,0,1,18,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,3,20,4,4,11,10,22,20,4,10,11,11,3,12,12,12,18,11,19,3,12,11,10,12,22,21,11,9,12,18,4,21,11,3,2,4,11,18,11,11,4,16,4,2,12,12,19,22,4,10,12,9,3,10,12,11,19,10,19,3,10,11,11,11,20,20,11,11,11,16,4,20,10,4,3,2,10,20,75877.09491480336000
2008000814860,H,5,702,3,12,1044592,1063801,10,1,1,3,1,2,02,2,0000,150,2,0002,020,3,00600,,,,,3,6,,,,1,2,,20,1,0002,9,,,,,,1,6,50450,0,4,4,4,1,1,5,00,,0,0,00,006,0,1,0,0,0,0,1,00237,,0,0,06,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13,13,9,3,3,3,11,18,10,5,10,8,2,8,15,16,15,13,10,8,10,10,10,4,2,3,11,20,10,3,10,11,3,10,21,16,13,14,9,8,11,10,10,4,3,3,10,13,10,4,8,11,3,9,23,18,23,16,12,14,9,7,11,3,3,4,10,15,11,3,9,9,3,11,15,15,21,13,53668.76210676135150
2009001172706,H,5,701,3,12,1048571,1048026,14,4,1,1,,4,02,2,0000,260,2,0002,003,1,00000,,2,01400,1,1,7,,,,1,1,,19,3,0120,6,1,000085000,1,,,1,1,85000,0,1,1,1,1,1,3,02,04,0,0,02,024,0,1,0,1,0,0,1,01670,3,0,1,32,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,4,14,4,19,17,4,15,5,24,26,13,16,14,4,16,23,16,15,4,4,27,18,20,14,15,21,16,24,4,3,16,15,13,24,15,4,14,15,5,4,25,15,25,17,15,21,16,28,5,4,16,13,12,28,15,4,15,17,22,24,4,15,4,14,17,5,15,5,22,28,13,14,15,4,14,24,13,13,89082.22469279400000
2010001242884,H,5,701,3,12,1031543,1039407,14,2,1,1,,3,02,2,0000,250,2,0002,370,2,,,,,,,6,2,01200,,1,3,,,2,0001,5,1,000093000,4,1820,023,1,1,93000,0,4,4,4,1,1,1,00,02,0,0,00,,0,1,0,0,0,0,2,,,1,0,,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,16,5,24,5,15,26,25,25,14,4,26,15,12,13,14,4,4,16,15,13,13,5,24,5,17,23,24,29,15,6,31,14,12,15,14,4,5,13,11,14,18,26,4,26,15,5,5,4,15,28,5,18,14,16,15,25,27,15,15,14,16,26,4,21,18,4,4,4,15,24,4,13,13,15,15,26,26,12,96664.87631747928000
2008000207424,H,5,701,3,12,1044592,1063801,13,1,1,1,,2,03,2,0090,180,2,0002,003,3,00000,,1,01400,1,1,4,,,,1,1,,16,1,0020,5,,,,,,5,6,39900,0,4,4,4,1,2,2,00,,0,0,00,050,0,1,0,0,0,0,1,01672,3,0,1,01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,23,12,23,3,4,14,14,15,19,11,5,13,3,4,21,15,23,16,14,14,3,14,3,23,18,12,14,13,3,12,23,13,19,23,4,15,4,14,12,11,4,11,3,25,22,14,13,12,4,14,24,13,22,19,3,14,4,12,13,13,24,16,20,4,3,11,15,14,24,11,4,11,4,5,23,14,23,11,42445.66121030283300
2011001153650,H,5,702,3,12,1000000,1018237,40,4,1,,,0,06,,0000,200,1,0002,003,3,,,,,,,1,2,00250,,1,3,,,1,0001,4,7,000031400,2,0450,017,1,3,31400,0,2,2,2,1,1,5,02,04,0,0,02,,0,1,0,1,0,0,2,,,1,0,,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,23,57,33,15,53,42,52,22,49,30,66,42,35,13,52,52,25,60,44,66,43,14,13,28,35,15,64,45,52,81,56,59,15,33,39,41,18,39,19,45,15,48,37,20,55,46,36,11,38,38,51,54,31,14,71,48,41,70,50,57,42,14,12,48,33,16,68,33,47,58,45,59,12,39,54,42,15,46,13,31972.6418000
2011001187041,H,5,701,3,12,1000000,1018237,15,6,1,1,,5,02,2,0000,540,2,0002,050,3,04500,,2,01500,2,1,9,,,,1,1,,21,3,0050,8,2,000582000,2,,,1,1,582000,0,2,2,2,1,1,2,04,06,0,0,04,006,0,1,0,1,0,0,1,02969,3,0,1,64,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,14,22,22,25,17,18,14,15,16,5,5,4,15,30,15,3,14,3,17,25,15,4,5,4,16,17,14,14,15,28,25,27,15,5,14,22,15,4,17,25,16,5,4,4,15,14,16,14,14,22,29,23,14,5,15,28,17,25,15,5,17,26,24,23,16,15,15,17,16,4,5,4,13,31,17,4,15,23,592613.9340000
2008000903770,H,5,702,3,12,1044592,1063801,12,1,1,1,,4,02,2,0000,300,2,0002,030,3,00880,,1,01700,1,1,8,,,,1,1,,19,2,0030,2,,,,,,1,6,100020,0,4,4,4,1,1,3,00,,0,0,00,024,0,1,0,0,0,0,1,02033,3,0,1,45,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,9,11,3,12,13,21,20,4,4,19,12,4,18,20,10,11,13,4,13,12,11,12,3,12,12,16,18,4,4,21,11,3,21,22,10,13,12,20,10,13,10,12,18,11,13,4,3,17,19,3,11,19,4,4,10,11,12,20,11,11,11,13,19,12,14,4,3,20,20,4,13,17,4,4,12,13,13,106401.37930462379340
2009001000284,H,5,701,3,12,1048571,1048026,56,2,1,,,2,06,,0000,130,2,0002,003,3,,,,,,,4,2,00560,,1,3,,,1,0240,3,,,,0710,091,1,7,9400,0,4,4,4,1,1,1,00,,0,1,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60,94,82,56,55,52,60,54,19,56,85,20,63,17,62,105,64,75,16,16,61,86,78,68,58,51,50,59,16,53,88,15,62,17,65,106,57,90,19,98,62,18,17,59,51,58,52,60,84,66,15,102,55,83,52,19,70,16,91,103,55,20,15,66,61,53,64,54,86,55,15,104,62,94,53,15,56,16,79,17,9851.44602485016000
2007000683959,H,5,702,3,12,1084729,1102938,6,2,1,3,1,3,01,2,0000,070,2,0002,070,2,00000,00170,,,,3,5,,,,1,2,,10,2,0002,2,1,000041200,4,,,1,1,41200,0,4,4,4,1,1,4,00,02,0,0,00,005,0,1,0,0,0,0,1,00162,,0,0,04,2,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7,11,2,5,8,9,2,7,12,6,2,2,7,5,3,14,6,12,7,1,6,2,8,6,8,8,11,6,2,6,12,11,5,6,11,1,8,1,7,11,8,14,1,9,7,7,2,6,11,7,2,3,7,7,2,8,9,17,7,2,6,2,9,7,8,6,10,6,2,6,11,14,7,6,7,2,6,1,6,45441.06235728506400
2010001378052,H,5,701,3,12,1031543,1039407,43,2,1,,,2,04,,0000,280,2,0002,003,3,,,,,,,4,2,00960,,1,3,,,4,0220,2,,,,1258,030,1,7,51000,0,4,4,4,1,1,4,00,,0,1,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66,9,13,47,40,44,60,41,13,55,10,13,70,35,79,42,41,67,39,40,62,10,13,38,54,43,60,50,16,56,13,14,68,38,70,55,39,79,53,36,64,13,11,46,41,40,71,42,12,44,17,15,70,46,64,45,49,85,45,35,68,13,14,41,39,35,61,47,13,43,15,13,85,43,56,47,44,62,40,46,53009.77088377896000
2009000805704,H,5,702,3,12,1048571,1048026,3,2,1,1,,4,02,2,0000,160,2,0002,003,3,01800,,1,00630,1,1,7,,,,1,1,,16,2,0900,1,7,000041000,4,,,1,3,41000,0,4,4,4,1,1,2,00,02,0,0,00,025,0,1,0,0,0,0,2,00865,3,0,1,23,2,13,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,4,2,6,5,2,2,3,2,4,3,3,3,4,5,6,4,4,2,3,1,1,2,1,1,2,4,3,3,1,3,1,3,1,1,1,1,5,3,3,1,1,3,0,1,2,2,3,4,0,3,2,2,0,1,1,1,3,5,2,6,5,4,5,5,3,3,3,3,6,2,3,5,7,3,5,4,3,2,2,42969.07308711240000
2008000984585,H,5,701,3,12,1044592,1063801,15,1,1,1,,3,02,2,0000,130,2,0002,003,3,00750,,1,00810,1,1,6,,,,1,1,,16,1,0300,3,,,,,,1,6,67190,0,4,4,4,1,1,5,00,,0,0,00,017,0,1,0,0,0,0,1,00965,3,0,1,23,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,17,5,18,4,27,26,18,18,15,4,15,26,17,25,30,5,17,15,5,15,15,4,15,5,25,27,14,14,14,4,15,26,15,23,28,5,15,16,30,15,17,29,15,28,6,5,15,15,16,25,17,5,15,4,5,25,13,16,26,14,13,27,16,23,5,4,17,17,15,28,16,5,15,5,4,28,18,17,71476.79139649742730
2009000428572,H,5,701,3,12,1048571,1048026,40,5,1,,,2,04,,0000,170,1,0002,003,3,,,,,,,5,2,00500,,1,3,,,0,0600,1,7,000008000,3,0720,101,1,3,8000,0,3,3,3,1,1,1,04,05,0,0,04,,0,1,0,1,0,0,2,,,1,0,,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,38,42,35,63,68,43,77,12,68,11,47,10,12,45,42,46,39,44,43,37,61,13,14,41,45,59,46,48,39,46,76,38,36,12,13,58,70,12,73,14,39,44,38,67,67,37,70,12,68,14,43,12,12,39,35,38,42,44,38,46,81,12,13,54,39,61,43,42,46,44,68,35,36,11,10,72,63,12,74,8384.20938285120000
2010001135370,H,5,701,3,12,1031543,1039407,16,2,1,,,2,05,,0000,570,1,0002,003,3,,,,,,,4,2,00370,,1,3,,,0,0001,8,7,000005000,1,0940,101,1,3,5000,0,1,1,1,1,1,1,01,02,0,0,01,,0,1,0,1,0,0,1,,,1,0,,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,12,15,31,29,5,30,20,19,3,4,5,18,15,26,6,15,31,31,5,5,29,28,16,16,17,19,4,27,15,14,16,5,25,17,19,4,12,16,18,15,17,14,23,25,4,27,17,16,4,4,5,15,19,29,5,17,25,26,4,5,26,25,17,18,14,15,5,31,14,15,16,6,27,16,15,4,18,16,5197.03636115480000
2011000324127,H,5,701,3,12,1000000,1018237,9,2,1,1,,3,02,2,0000,160,2,0002,003,3,01100,,1,01100,1,1,5,,,,1,1,,16,2,0500,7,1,000100000,4,,,1,1,100000,0,4,4,4,1,1,3,00,02,0,0,00,016,0,1,0,0,0,0,1,01302,3,0,1,25,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,10,3,10,8,3,8,15,2,3,16,11,10,15,8,15,10,8,4,10,17,9,16,10,9,16,9,2,15,14,3,10,9,3,10,4,9,9,18,9,3,10,3,8,9,2,8,14,2,2,14,9,8,16,10,12,9,10,2,11,18,10,17,10,9,16,9,2,18,16,3,9,8,3,11,3,10,10,14,101823.7000000
2007000385206,H,5,701,3,12,1084729,1102938,11,2,1,1,,3,02,2,0000,300,2,0002,030,1,01500,,2,00350,1,1,6,,,00450,1,1,,15,5,0020,7,1,000061000,4,,,1,1,61000,0,4,4,4,1,1,5,00,02,0,0,00,025,0,1,0,0,0,0,1,01257,2,0,1,32,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,11,13,10,3,12,18,11,3,2,11,11,3,22,11,18,18,11,11,19,3,12,12,10,3,12,20,11,3,3,10,9,2,22,11,21,20,11,14,18,3,11,12,10,3,11,18,12,4,4,13,10,3,20,10,17,20,11,11,19,3,11,13,10,4,11,17,11,3,3,12,11,3,19,11,20,18,10,12,67279.24281054342000
2008000034924,H,5,701,3,12,1044592,1063801,23,4,1,1,,4,02,2,0000,080,2,0002,003,3,,,,,,,9,2,01200,,1,3,,,4,0300,7,,,,1305,042,1,5,37500,0,4,4,4,1,1,1,00,,0,1,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,5,30,6,7,28,50,20,40,16,34,6,49,17,20,24,8,37,25,37,19,7,32,6,7,37,43,23,21,27,26,7,35,18,24,22,5,31,37,38,16,7,21,7,6,31,27,36,22,22,22,8,37,21,22,23,6,36,22,39,26,8,17,9,6,40,33,25,36,17,38,6,61,28,19,20,7,55,19,36,39892.53873148762500
2007000959843,H,5,701,3,12,1084729,1102938,16,4,1,,,2,07,,0000,001,2,0001,001,3,,,,,,,4,2,00210,,2,3,,,4,0001,5,,,,0210,101,2,7,1400,0,4,4,4,1,1,2,00,,0,1,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,29,4,17,14,17,4,13,29,18,5,5,13,17,5,25,18,31,25,14,18,25,5,19,17,16,5,17,33,18,5,4,15,17,4,27,15,27,28,15,16,5,27,14,15,17,26,17,5,14,26,24,14,14,26,5,15,5,5,16,16,6,25,18,18,17,32,15,5,13,25,24,13,18,27,5,16,6,5,17,15,1544.11376942230800
2011001104335,H,5,701,3,12,1000000,1018237,34,2,1,1,,2,02,2,0000,220,2,0002,003,3,00850,,1,00750,1,1,4,,,,1,1,,16,2,0180,4,1,000065000,4,,,1,1,65000,0,4,4,4,1,1,3,00,02,0,0,00,018,0,1,0,0,0,0,2,00985,3,0,1,29,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,10,10,34,56,60,35,9,67,9,33,30,35,34,40,31,47,10,36,32,35,38,38,47,36,42,53,31,36,34,50,10,11,11,10,54,34,33,9,55,61,9,11,35,51,49,32,10,61,8,28,35,36,33,32,35,58,11,38,30,40,38,35,63,36,33,58,35,33,32,54,10,10,11,9,66,30,33,12,50,53,66185.4050000
2007000120873,H,5,702,3,12,1084729,1102938,13,4,1,1,,3,02,2,0000,260,2,0002,003,3,,,,,,,5,2,00850,,1,3,,,1,0600,5,2,000032500,2,1160,043,1,1,32500,0,2,2,2,1,1,1,02,04,0,0,02,,0,1,0,1,0,0,1,,,1,0,,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,13,12,4,11,26,18,21,13,14,12,14,13,3,3,4,10,24,5,14,20,12,12,21,12,3,4,3,13,14,12,14,13,24,19,22,14,3,4,15,20,15,13,24,11,5,4,4,11,14,12,12,12,24,22,24,14,4,22,14,3,11,13,4,14,18,17,25,15,16,12,13,12,4,5,4,13,17,23,35845.49821873215000
2010001076415,H,5,702,3,12,1031543,1039407,9,2,1,,,2,09,,0000,240,2,0002,002,3,,,,,,,6,2,01100,,1,3,,,1,0001,1,,,,1340,029,1,5,55000,0,4,4,4,1,1,2,00,,0,1,00,,2,1,0,0,0,0,1,,,1,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,11,11,7,2,16,2,7,10,8,6,7,9,13,2,8,9,8,9,9,15,8,12,20,8,9,7,12,2,3,2,3,17,9,7,3,17,14,2,1,12,15,14,8,2,15,3,7,9,8,8,6,9,16,2,10,6,7,7,8,13,7,9,13,13,11,8,16,2,3,2,3,16,8,9,2,14,14,57167.39997270280000
2010000720990,H,5,701,3,12,1031543,1039407,10,1,1,,,1,09,,0000,090,2,0002,003,3,,,,,,,2,2,00500,,1,3,,,1,0001,4,,,,0590,101,1,4,2000,0,4,4,4,1,1,1,00,,0,0,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,4,20,13,15,10,4,9,3,20,10,3,3,10,10,8,9,10,20,17,10,3,17,10,15,10,3,8,3,18,10,3,2,10,8,11,10,10,15,16,8,3,18,11,21,9,3,9,3,16,11,3,3,12,10,10,10,10,17,15,10,3,19,9,16,11,3,12,3,16,12,4,3,11,11,11,10,11,19,2078.81454446192000
2011000729360,H,5,701,3,12,1000000,1018237,12,1,1,1,,2,03,2,0000,150,2,0002,002,3,00370,,1,01400,1,1,4,,,,1,1,,17,1,1000,4,,,,,,1,6,52800,0,4,4,4,1,1,4,00,,0,0,00,037,0,1,0,0,1,0,1,01633,3,0,1,27,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,11,13,12,13,3,10,4,13,3,4,4,4,12,12,3,4,12,25,12,10,21,22,21,20,11,18,11,18,12,11,13,13,22,21,12,13,23,13,21,24,10,13,11,12,21,12,20,11,19,20,21,21,14,13,19,22,12,3,13,12,4,4,3,3,13,3,12,4,14,13,13,11,4,4,11,12,4,11,53762.9136000
